™©i¢bš¢bŠ²j
-33,29,0,14
-33,17,4,5
-31,32,7,10
-32,30,6,19
-34,23,16,14
-27,32,22,16
-25,31,21,15
-21,40,24,25
-19,34,27,18
-24,38,29,21
-14,33,30,25
-17,31,32,21
-8,29,31,24
-5,19,36,30
-1,24,40,20
13,4,57,16
18,7,56,17
27,5,58,20

37,-16,73,13
41,-6,70,4
48,-16,76,5
48,-18,82,10
47,-15,70,12
40,-21,69,19
36,-14,62,7
33,-26,61,3
26,-18,53,4
19,-31,59,1
16,-33,54,14
15,-27,41,8
10,-40,46,18
12,-37,42,15
11,-47,44,10
13,-45,46,13
13,-51,44,19
11,-55,38,22
14,-50,49,20
10,-51,39,16
12,-40,33,19
14,-48,35,19
12,-32,23,17
15,-36,30,19
11,-31,22,22
15,-31,23,28
9,-31,14,37
6,-29,19,22
7,-38,22,14
6,-21,3,24
5,-23,19
,13
6,-27,21,9
-2,-7,4,5
-7,-6,5,10
-16,-15,12,6
-20,0,-9,16
-27,-8,-5,6
-32,-7,-4,8
-32,-4,-15,6
-33,2,-13,6
-29,1,-5,3
-28,0,-6,5
-32,19,-1,18
-33,8,5,10
-32,15,2,15
-29,30,-2,13
-35,19,5,7
-32,28,5,12
-29,29,7,24
-32,28,13,20
-24,27,24,22
-26,36,18,15
-24,37,25,19
-18,32,27,13
-21,42,26,22
-12,28,36,21
-17,34,33,25
-4,21,35,28
-3,16,37,26
4,18,43,40
16,-3,63,18
16,1,62,17
30,-1,
63,9
38,-15,74,6
37,-6,70,5
44,-18,80,4
40,-8,76,8
46,-6,68,6
40,-20,66,9
34,-10,60,9
32,-18,61,4
27,-19,53,7
23,-23,56,5
20,-32,56,12
18,-25,44,7
14,-38,49,6
17,-37,48,14
16,-42,46,10
13,-47,45,8
13,-46,46,16
13,-54,41,20
12,-42,41,22
10,-55,43,29
10,-35,29,19
14,-41,37,14
13,-38,31,18
15,-29,24,21
15,-37,28,26
13,-24,18,37
10,-36,19,32
5,-26,13,46
3,-32,17,29
4,-29,7,15
